,Unnamed: 0,X,X_acc,Y,Y_acc,Z,Z_acc,Roll,Roll_acc,Pitch,Pitch_acc,Yaw,Yaw_acc
5268,Tautra_20170307_121852_3_05268.png,575303.6387010164,1.5,7052804.563599933,1.5,-82.48363568107833,0.5,3.2566901425569323,1.0,8.808611037542573,1.0,76.13954663570551,3.0
5269,Tautra_20170307_121852_3_05269.png,575303.678823115,1.5,7052804.589117472,1.5,-82.50621088358149,0.5,2.9030075009079552,1.0,8.540336924753149,1.0,74.16037464504863,3.0
5270,Tautra_20170307_121852_3_05270.png,575303.7188163147,1.5,7052804.612840202,1.5,-82.52869915446857,0.5,2.81717981330058,1.0,8.171688309053291,1.0,76.24172594880588,3.0
5271,Tautra_20170307_121852_3_05271.png,575303.7584635981,1.5,7052804.636357742,1.5,-82.55099291560082,0.5,3.1062568197285927,1.0,7.831554604478974,1.0,74.3609921487686,3.0
5272,Tautra_20170307_121852_3_05272.png,575303.7983711687,1.5,7052804.660029678,1.5,-82.5627967650307,0.5,3.6275656689621387,1.0,7.521941788722883,1.0,74.2886930432085,3.0
5273,Tautra_20170307_121852_3_05273.png,575303.8384211145,1.5,7052804.683786065,1.5,-82.57398887652094,0.5,4.2395669695292995,1.0,7.251786112079253,1.0,72.20971918329231,3.0
5274,Tautra_20170307_121852_3_05274.png,575303.8782949097,1.5,7052804.707437968,1.5,-82.585131762096,0.5,4.974296680679943,1.0,7.0780133232160924,1.0,71.96092467054913,3.0
5275,Tautra_20170307_121852_3_05275.png,575303.8906984566,1.5,7052804.722782706,1.5,-82.59628414823874,0.5,5.511686481969682,1.0,6.999099602861007,1.0,69.87129562436108,3.0
5276,Tautra_20170307_121852_3_05276.png,575303.8982315012,1.5,7052804.736654746,1.5,-82.60743838165837,0.5,5.831618528506577,1.0,6.9661085419237265,1.0,68.1729488479211,3.0
5277,Tautra_20170307_121852_3_05277.png,575303.90576616,1.5,7052804.750529759,1.5,-82.6195835098482,0.5,5.989592338725759,1.0,6.889951041905423,1.0,66.70422557084038,3.0
5278,Tautra_20170307_121852_3_05278.png,575303.9133128474,1.5,7052804.7644269215,1.5,-82.63182896042315,0.5,5.798570494475176,1.0,6.8697689885634325,1.0,66.98126301664799,3.0
5279,Tautra_20170307_121852_3_05279.png,575303.9208417912,1.5,7052804.778291412,1.5,-82.6440456199632,0.5,5.3964295223417285,1.0,6.9030565816683795,1.0,65.58014378667029,3.0
5280,Tautra_20170307_121852_3_05280.png,575303.927954694,1.5,7052804.791811811,1.5,-82.6562908105527,0.5,4.590645943350847,1.0,6.952492452125681,1.0,64.54656723519442,3.0
5281,Tautra_20170307_121852_3_05281.png,575303.9327371055,1.5,7052804.803293051,1.5,-82.66850957478917,0.5,3.951184642940536,1.0,7.032077223253912,1.0,65.95606024816917,3.0
5282,Tautra_20170307_121852_3_05282.png,575303.937522817,1.5,7052804.814782213,1.5,-82.6713406917717,0.5,3.2211711321757863,1.0,7.156336609367513,1.0,67.27885099594653,3.0
5283,Tautra_20170307_121852_3_05283.png,575303.9423072572,1.5,7052804.826268325,1.5,-82.67354392133899,0.5,2.7012688047410003,1.0,7.227794366863309,1.0,68.74769727387667,3.0
5284,Tautra_20170307_121852_3_05284.png,575303.9471022439,1.5,7052804.837779755,1.5,-82.67575200755822,0.5,2.4161558580309888,1.0,7.272076004356059,1.0,69.20516585708157,3.0
5285,Tautra_20170307_121852_3_05285.png,575303.9518894054,1.5,7052804.849272399,1.5,-82.67795649030224,0.5,2.2893021303569974,1.0,7.343616893842715,1.0,69.2244749805217,3.0
5286,Tautra_20170307_121852_3_05286.png,575303.9669824602,1.5,7052804.860581437,1.5,-82.68015953108777,0.5,2.434940372627412,1.0,7.4437211115346384,1.0,69.1737907504501,3.0
5287,Tautra_20170307_121852_3_05287.png,575304.0142451236,1.5,7052804.8928868985,1.5,-82.67011579833417,0.5,2.6983046620637783,1.0,7.465231755014428,1.0,68.95405146656871,3.0
5288,Tautra_20170307_121852_3_05288.png,575304.0610121101,1.5,7052804.924853551,1.5,-82.65955325931391,0.5,3.0596398079586096,1.0,7.510733586717447,1.0,69.23163909996376,3.0
5289,Tautra_20170307_121852_3_05289.png,575304.1077190283,1.5,7052804.956779144,1.5,-82.64900428696852,0.5,3.586367396872959,1.0,7.488579164875829,1.0,69.1860649538249,3.0
5290,Tautra_20170307_121852_3_05290.png,575304.1547039464,1.5,7052804.988894759,1.5,-82.63839252704439,0.5,4.088119024198931,1.0,7.4242878977409426,1.0,68.84892213284319,3.0
5291,Tautra_20170307_121852_3_05291.png,575304.201647143,1.5,7052805.020981855,1.5,-82.62779019017115,0.5,4.644810421257307,1.0,7.2755883792495455,1.0,66.8793853214138,3.0
5292,Tautra_20170307_121852_3_05292.png,575304.2501616854,1.5,7052805.064087325,1.5,-82.62099533330095,0.5,4.992488351540038,1.0,7.1250252933167895,1.0,66.5340135301499,3.0
5293,Tautra_20170307_121852_3_05293.png,575304.2998519866,1.5,7052805.114655238,1.5,-82.61439085941629,0.5,5.282510159698376,1.0,6.912875982450174,1.0,65.78028724445083,3.0
5294,Tautra_20170307_121852_3_05294.png,575304.3495413471,1.5,7052805.16522219,1.5,-82.6077865105609,0.5,5.351732717434032,1.0,6.753534589583691,1.0,65.1431117318914,3.0
5295,Tautra_20170307_121852_3_05295.png,575304.3992362652,1.5,7052805.215794802,1.5,-82.6011814230163,0.5,5.4162357774455545,1.0,6.575697325288447,1.0,64.09797160944426,3.0
5296,Tautra_20170307_121852_3_05296.png,575304.4489323029,1.5,7052805.26636855,1.5,-82.59457618667764,0.5,5.458282923227775,1.0,6.427812874396914,1.0,62.170970326129456,3.0
5297,Tautra_20170307_121852_3_05297.png,575304.498621609,1.5,7052805.316935449,1.5,-82.5896895975473,0.5,5.593956781730758,1.0,6.288144890048548,1.0,62.62991205631811,3.0
5298,Tautra_20170307_121852_3_05298.png,575304.5252283292,1.5,7052805.360720658,1.5,-82.58489090712857,0.5,5.539990502946357,1.0,6.308450213193648,1.0,60.98892760191281,3.0
5299,Tautra_20170307_121852_3_05299.png,575304.5493204659,1.5,7052805.403764582,1.5,-82.58009255337886,0.5,5.5106413011848865,1.0,6.405248304664135,1.0,61.92764483869692,3.0
5300,Tautra_20170307_121852_3_05300.png,575304.5734104039,1.5,7052805.446804578,1.5,-82.57529463750517,0.5,5.4638395371232376,1.0,6.562875130082884,1.0,62.73536911061141,3.0
5301,Tautra_20170307_121852_3_05301.png,575304.597509952,1.5,7052805.489861746,1.5,-82.57049480762072,0.5,5.422724465658949,1.0,6.721394899771378,1.0,63.35418916275634,3.0
5302,Tautra_20170307_121852_3_05302.png,575304.6216443784,1.5,7052805.532981227,1.5,-82.5645369148385,0.5,5.466551291077168,1.0,6.8995250047665895,1.0,64.80868600558709,3.0
5303,Tautra_20170307_121852_3_05303.png,575304.6457449982,1.5,7052805.574095455,1.5,-82.55852797533952,0.5,5.566321519928996,1.0,7.065250361478663,1.0,64.23251210429439,3.0
5304,Tautra_20170307_121852_3_05304.png,575304.6699222313,1.5,7052805.601849305,1.5,-82.55251928081982,0.5,5.6638201449385095,1.0,7.338067260836669,1.0,64.99464666297442,3.0
5305,Tautra_20170307_121852_3_05305.png,575304.6941725899,1.5,7052805.629687101,1.5,-82.54649241262815,0.5,5.66837532381899,1.0,7.593300487382881,1.0,65.88536789512527,3.0
5306,Tautra_20170307_121852_3_05306.png,575304.7183423536,1.5,7052805.657432376,1.5,-82.54048557446629,0.5,5.478035558387598,1.0,7.87273279038495,1.0,66.95808261487254,3.0
5307,Tautra_20170307_121852_3_05307.png,575304.7425041475,1.5,7052805.685168503,1.5,-82.539089450998,0.5,5.361898814510611,1.0,8.078616380529457,1.0,68.38433338154539,3.0
5308,Tautra_20170307_121852_3_05308.png,575304.7667508117,1.5,7052805.713002056,1.5,-82.53788439584993,0.5,5.244697126626631,1.0,8.26531971268677,1.0,69.30099985187763,3.0
5309,Tautra_20170307_121852_3_05309.png,575304.7978861134,1.5,7052805.738445517,1.5,-82.53668618937701,0.5,5.1931327285311575,1.0,8.29364806032965,1.0,70.64301652469872,3.0
5310,Tautra_20170307_121852_3_05310.png,575304.8386319868,1.5,7052805.760945678,1.5,-82.53548427145084,0.5,5.156688438309321,1.0,8.28693200744952,1.0,72.98789751094266,3.0
5311,Tautra_20170307_121852_3_05311.png,575304.8793927147,1.5,7052805.783454043,1.5,-82.53428191534437,0.5,5.2131367264359385,1.0,8.269051428896503,1.0,70.98926573739442,3.0
5312,Tautra_20170307_121852_3_05312.png,575304.9201287917,1.5,7052805.805948794,1.5,-82.54018003979213,0.5,5.2753947684203935,1.0,8.143639300378737,1.0,70.8615537223455,3.0
5313,Tautra_20170307_121852_3_05313.png,575304.9608684714,1.5,7052805.828445536,1.5,-82.54636840755784,0.5,5.500913643030671,1.0,7.9818170719582975,1.0,71.14237176670615,3.0
5314,Tautra_20170307_121852_3_05314.png,575305.0016241624,1.5,7052805.850951117,1.5,-82.55255920743578,0.5,5.788275013711496,1.0,7.798871908326894,1.0,72.60791478612472,3.0
5315,Tautra_20170307_121852_3_05315.png,575305.0281521963,1.5,7052805.869802079,1.5,-82.5587458079617,0.5,5.991610063220075,1.0,7.710235758028803,1.0,70.61077568615116,3.0
5316,Tautra_20170307_121852_3_05316.png,575305.0467798739,1.5,7052805.886637283,1.5,-82.56493705105697,0.5,6.261413630680026,1.0,7.605076889302688,1.0,71.61375275065586,3.0
5317,Tautra_20170307_121852_3_05317.png,575305.0654114679,1.5,7052805.903476025,1.5,-82.57953622611316,0.5,6.491399428408369,1.0,7.489025918168327,1.0,67.35330418524303,3.0
5318,Tautra_20170307_121852_3_05318.png,575305.0840198913,1.5,7052805.920293828,1.5,-82.59453136606831,0.5,6.754441443726367,1.0,7.369789491244915,1.0,67.58338548238117,3.0
5319,Tautra_20170307_121852_3_05319.png,575305.1026437794,1.5,7052805.937125605,1.5,-82.60953896796569,0.5,6.848772917584012,1.0,7.378667065457829,1.0,66.93883826246444,3.0
5320,Tautra_20170307_121852_3_05320.png,575305.1212962834,1.5,7052805.953983245,1.5,-82.62456962933813,0.5,6.8368091812566485,1.0,7.446954915154381,1.0,66.36747366131044,3.0
5321,Tautra_20170307_121852_3_05321.png,575305.152674627,1.5,7052805.977174402,1.5,-82.63957076223555,0.5,6.7359266911348294,1.0,7.511472999929714,1.0,65.76729769757478,3.0
5322,Tautra_20170307_121852_3_05322.png,575305.1847159131,1.5,7052806.000699041,1.5,-82.66208687320169,0.5,6.387944177411857,1.0,7.654938066097888,1.0,67.1106049039416,3.0
5323,Tautra_20170307_121852_3_05323.png,575305.2169693153,1.5,7052806.024379416,1.5,-82.68509467009656,0.5,6.0660789002297655,1.0,7.860291561109387,1.0,67.72033303041874,3.0
5324,Tautra_20170307_121852_3_05324.png,575305.2491140785,1.5,7052806.047980027,1.5,-82.70802496987648,0.5,5.844488431143593,1.0,7.95110688380234,1.0,67.40593950144209,3.0
5325,Tautra_20170307_121852_3_05325.png,575305.2808819581,1.5,7052806.071303933,1.5,-82.7306864218985,0.5,5.373589558259289,1.0,8.046182802041947,1.0,69.98334465839655,3.0
5326,Tautra_20170307_121852_3_05326.png,575305.3270369212,1.5,7052806.075164087,1.5,-82.75358770377876,0.5,4.9242202131431005,1.0,8.183050673295822,1.0,70.61764227654625,3.0
5327,Tautra_20170307_121852_3_05327.png,575305.3323000086,1.5,7052806.097993808,1.5,-82.7760905897587,0.5,4.6964014260051385,1.0,8.209787200726112,1.0,71.16279194873884,3.0
5328,Tautra_20170307_121852_3_05328.png,575305.3375862157,1.5,7052806.120923813,1.5,-82.79868430953316,0.5,4.4537369245089575,1.0,8.143381880187588,1.0,70.81909915218691,3.0
5329,Tautra_20170307_121852_3_05329.png,575305.3428576395,1.5,7052806.1437896965,1.5,-82.82121484499767,0.5,4.286541702086952,1.0,8.151033410693023,1.0,73.10842479904997,3.0
5330,Tautra_20170307_121852_3_05330.png,575305.3481367232,1.5,7052806.166688803,1.5,-82.84377811856463,0.5,4.312614839570168,1.0,8.035977612413884,1.0,72.25092591129275,3.0
5331,Tautra_20170307_121852_3_05331.png,575305.3534161071,1.5,7052806.189589213,1.5,-82.8663426764453,0.5,4.384706685178723,1.0,7.915957240493711,1.0,73.48528219177808,3.0
5332,Tautra_20170307_121852_3_05332.png,575305.3594659524,1.5,7052806.206606806,1.5,-82.8841246399205,0.5,4.48582156885845,1.0,7.719854637253213,1.0,72.5416327972242,3.0
5333,Tautra_20170307_121852_3_05333.png,575305.3666852758,1.5,7052806.214684738,1.5,-82.90171526699092,0.5,4.527562737239872,1.0,7.531314502804321,1.0,72.17113517546215,3.0
5334,Tautra_20170307_121852_3_05334.png,575305.373905265,1.5,7052806.222763415,1.5,-82.91930751635554,0.5,4.51796560080721,1.0,7.243431468600142,1.0,73.56289810951311,3.0
5335,Tautra_20170307_121852_3_05335.png,575305.381126336,1.5,7052806.230843303,1.5,-82.9369024018276,0.5,4.468933985816109,1.0,7.089869310663669,1.0,70.7104124014417,3.0
5336,Tautra_20170307_121852_3_05336.png,575305.3883479185,1.5,7052806.238923763,1.5,-82.95449853309503,0.5,4.331688303634655,1.0,6.875697664810352,1.0,70.47318549190176,3.0
5337,Tautra_20170307_121852_3_05337.png,575305.395561048,1.5,7052806.246994765,1.5,-82.96402943197253,0.5,4.211145972498604,1.0,6.750962689984808,1.0,68.98365727542925,3.0
5338,Tautra_20170307_121852_3_05338.png,575305.4194097205,1.5,7052806.250228282,1.5,-82.97323707667822,0.5,4.139684235423355,1.0,6.715484361006912,1.0,69.18134690155406,3.0
5339,Tautra_20170307_121852_3_05339.png,575305.4508735341,1.5,7052806.251288666,1.5,-82.98248747941335,0.5,4.15354275540306,1.0,6.654402176938387,1.0,68.62614462095401,3.0
5340,Tautra_20170307_121852_3_05340.png,575305.4821636438,1.5,7052806.252343195,1.5,-82.99168681299366,0.5,4.195978844039601,1.0,6.763575129539645,1.0,68.75774754623748,3.0
5341,Tautra_20170307_121852_3_05341.png,575305.5134898097,1.5,7052806.253398937,1.5,-83.00089674710729,0.5,4.2336762092901745,1.0,6.847063757507019,1.0,67.33864457069396,3.0
5342,Tautra_20170307_121852_3_05342.png,575305.5447038572,1.5,7052806.254450902,1.5,-83.00061261120374,0.5,4.4502644655333246,1.0,6.932098651693586,1.0,67.58990874086497,3.0
5343,Tautra_20170307_121852_3_05343.png,575305.5760117165,1.5,7052806.25550603,1.5,-83.0000090854013,0.5,4.692250941679156,1.0,7.04253507014229,1.0,67.74050710823343,3.0
5344,Tautra_20170307_121852_3_05344.png,575305.6353963976,1.5,7052806.293608207,1.5,-82.99940586785429,0.5,4.905205716767439,1.0,7.133087848768271,1.0,66.61531329860897,3.0
5345,Tautra_20170307_121852_3_05345.png,575305.6976661982,1.5,7052806.335426481,1.5,-82.99880132005637,0.5,5.215877583919923,1.0,7.21514924905551,1.0,65.29732216264449,3.0
5346,Tautra_20170307_121852_3_05346.png,575305.7596588521,1.5,7052806.37705863,1.5,-82.99819946294446,0.5,5.3744621513909046,1.0,7.2383727829652145,1.0,65.61352167380235,3.0
5347,Tautra_20170307_121852_3_05347.png,575305.8217816278,1.5,7052806.418778165,1.5,-82.99857930985269,0.5,5.421567967416232,1.0,7.273764049647329,1.0,65.72894841418002,3.0
5348,Tautra_20170307_121852_3_05348.png,575305.8839335748,1.5,7052806.460517291,1.5,-82.99897815120114,0.5,5.469067719846995,1.0,7.246093944169128,1.0,64.76586709554935,3.0
5349,Tautra_20170307_121852_3_05349.png,575305.939843994,1.5,7052806.5008727675,1.5,-82.99937712150829,0.5,5.4092872572030055,1.0,7.214021487923852,1.0,64.19346680054191,3.0
5350,Tautra_20170307_121852_3_05350.png,575305.9731877006,1.5,7052806.536190088,1.5,-82.99977605057136,0.5,5.277652374949385,1.0,7.144433669763957,1.0,65.6492024412334,3.0
5351,Tautra_20170307_121852_3_05351.png,575306.0065138122,1.5,7052806.5714887725,1.5,-83.0001747691245,0.5,4.972768553393848,1.0,7.062501418018059,1.0,65.20618361178208,3.0
5352,Tautra_20170307_121852_3_05352.png,575306.039864202,1.5,7052806.606813174,1.5,-83.00076940760847,0.5,4.823088543454677,1.0,7.0238579926671525,1.0,64.07353447829284,3.0
5353,Tautra_20170307_121852_3_05353.png,575306.0732154194,1.5,7052806.64213845,1.5,-83.00136740410133,0.5,4.764438927439223,1.0,6.9990905455719945,1.0,64.89026710245395,3.0
5354,Tautra_20170307_121852_3_05354.png,575306.1065516078,1.5,7052806.677447809,1.5,-83.00196513112094,0.5,4.914323463605493,1.0,6.999045277504785,1.0,64.7154857803865,3.0
5355,Tautra_20170307_121852_3_05355.png,575306.1444274422,1.5,7052806.713096105,1.5,-83.0025626121388,0.5,5.093861099858007,1.0,7.1691997346068606,1.0,63.6155141578952,3.0
5356,Tautra_20170307_121852_3_05356.png,575306.1881826689,1.5,7052806.749270324,1.5,-83.00316136298652,0.5,5.426155620908738,1.0,7.327806165533127,1.0,65.262227903888,3.0
5357,Tautra_20170307_121852_3_05357.png,575306.2318877113,1.5,7052806.785403052,1.5,-83.00513248355395,0.5,5.654612653180537,1.0,7.506281453816475,1.0,65.64196939554527,3.0
5358,Tautra_20170307_121852_3_05358.png,575306.275797567,1.5,7052806.8217051085,1.5,-83.00714453129976,0.5,5.936578202634706,1.0,7.71468848778047,1.0,64.64452850926615,3.0
5359,Tautra_20170307_121852_3_05359.png,575306.3194040207,1.5,7052806.857756332,1.5,-83.00914267649,0.5,6.181170961176312,1.0,7.85268905501343,1.0,65.51903350609776,3.0
5360,Tautra_20170307_121852_3_05360.png,575306.3629389945,1.5,7052806.893748458,1.5,-83.01113754631578,0.5,6.347387094037014,1.0,7.999872508226214,1.0,66.09302647821393,3.0
5361,Tautra_20170307_121852_3_05361.png,575306.4201153446,1.5,7052806.866982494,1.5,-83.01314140743602,0.5,6.448333691145869,1.0,8.114088645026843,1.0,66.00329723767365,3.0
5362,Tautra_20170307_121852_3_05362.png,575306.4422550967,1.5,7052806.9058500575,1.5,-83.02483928003346,0.5,6.4127550233213135,1.0,8.186214632970085,1.0,66.9717951152806,3.0
5363,Tautra_20170307_121852_3_05363.png,575306.464349883,1.5,7052806.9446386825,1.5,-83.03664417241261,0.5,6.204457177467848,1.0,8.249028589294282,1.0,67.4353431635981,3.0
5364,Tautra_20170307_121852_3_05364.png,575306.4864286156,1.5,7052806.983399125,1.5,-83.04844048754228,0.5,5.878136237927915,1.0,8.34305846939068,1.0,66.78629546372761,3.0
5365,Tautra_20170307_121852_3_05365.png,575306.5085395371,1.5,7052807.022216076,1.5,-83.06025400063349,0.5,5.41340982407479,1.0,8.372705816736078,1.0,68.36471296099832,3.0
5366,Tautra_20170307_121852_3_05366.png,575306.5306600172,1.5,7052807.061049808,1.5,-83.07207262081631,0.5,5.026938209657191,1.0,8.428696042431646,1.0,69.79309838316993,3.0
5367,Tautra_20170307_121852_3_05367.png,575306.5407991419,1.5,7052807.07633326,1.5,-83.08620411804392,0.5,4.650648182105279,1.0,8.36434067080225,1.0,71.12626464174446,3.0
5368,Tautra_20170307_121852_3_05368.png,575306.550408375,1.5,7052807.090574282,1.5,-83.10035573797805,0.5,4.30297533979077,1.0,8.255932488438933,1.0,71.01866660786621,3.0
5369,Tautra_20170307_121852_3_05369.png,575306.5600157887,1.5,7052807.104812607,1.5,-83.11450467827079,0.5,3.9480697079400455,1.0,8.125225615698774,1.0,72.43739160629346,3.0
5370,Tautra_20170307_121852_3_05370.png,575306.5696276382,1.5,7052807.119057507,1.5,-83.12866015142684,0.5,3.593755276442252,1.0,7.992697387564881,1.0,71.93550085274683,3.0
5371,Tautra_20170307_121852_3_05371.png,575306.5792301431,1.5,7052807.133288558,1.5,-83.14280186264176,0.5,3.403682894853564,1.0,7.732364898335938,1.0,72.63560742953983,3.0
5372,Tautra_20170307_121852_3_05372.png,575306.5962551231,1.5,7052807.148513293,1.5,-83.14784135719563,0.5,3.26921951753033,1.0,7.513024346305925,1.0,71.90525612258367,3.0
5373,Tautra_20170307_121852_3_05373.png,575306.6493679695,1.5,7052807.168533968,1.5,-83.15264979405086,0.5,3.3140417634591985,1.0,7.181667617749635,1.0,70.57005736926592,3.0
5374,Tautra_20170307_121852_3_05374.png,575306.70244363,1.5,7052807.188540626,1.5,-83.15745486439339,0.5,3.2690391405922234,1.0,7.00006701877306,1.0,70.05778387295389,3.0
5375,Tautra_20170307_121852_3_05375.png,575306.7556175124,1.5,7052807.208584309,1.5,-83.16226882699368,0.5,3.2866731078880065,1.0,6.710303588859823,1.0,69.259354166979,3.0
5376,Tautra_20170307_121852_3_05376.png,575306.8089138335,1.5,7052807.228674145,1.5,-83.16709387427609,0.5,3.3898384080694646,1.0,6.462615006363902,1.0,68.32285906799004,3.0
5377,Tautra_20170307_121852_3_05377.png,575306.8620665652,1.5,7052807.248709855,1.5,-83.15681467100025,0.5,3.468519121730791,1.0,6.232642776591714,1.0,66.8688907137582,3.0
5378,Tautra_20170307_121852_4_05378.png,575306.8970807459,1.5,7052807.276080185,1.5,-83.14639142040544,0.5,3.448327015258025,1.0,6.146850326868197,1.0,64.95506087578742,3.0
5379,Tautra_20170307_121852_4_05379.png,575306.9133866014,1.5,7052807.3111818675,1.5,-83.13595553275691,0.5,3.3374814987879557,1.0,6.067234781903228,1.0,64.37566416337145,3.0
5380,Tautra_20170307_121852_4_05380.png,575306.9296574097,1.5,7052807.346208104,1.5,-83.12554207548747,0.5,3.1626095378010275,1.0,6.110072450829606,1.0,63.38507634958552,3.0
5381,Tautra_20170307_121852_4_05381.png,575306.9459772328,1.5,7052807.381339855,1.5,-83.11504510555982,0.5,3.0177555794618223,1.0,6.054796903833853,1.0,61.987989623208726,3.0
5382,Tautra_20170307_121852_4_05382.png,575306.9622478164,1.5,7052807.416365608,1.5,-83.09235409748443,0.5,2.925542840132901,1.0,6.085990134165776,1.0,61.652953032358745,3.0
5383,Tautra_20170307_121852_4_05383.png,575306.9785585246,1.5,7052807.451477736,1.5,-83.06960713127609,0.5,2.8228549120165765,1.0,6.173406294607596,1.0,62.354854122025195,3.0
5384,Tautra_20170307_121852_4_05384.png,575307.0080420718,1.5,7052807.493304655,1.5,-83.0468734496186,0.5,2.799548389902376,1.0,6.293333503506701,1.0,62.078315524818805,3.0
5385,Tautra_20170307_121852_4_05385.png,575307.0431120412,1.5,7052807.5379989585,1.5,-83.02412863760034,0.5,2.9878524610659025,1.0,6.411804501234668,1.0,61.63812439055544,3.0
5386,Tautra_20170307_121852_4_05386.png,575307.0781856643,1.5,7052807.58269792,1.5,-83.00138145588207,0.5,3.1829702203549988,1.0,6.540889400250054,1.0,61.394355499208906,3.0
5387,Tautra_20170307_121852_4_05387.png,575307.1132455632,1.5,7052807.62737939,1.5,-82.97476328344138,0.5,3.4375805609407872,1.0,6.75926030243645,1.0,61.37916589076237,3.0
5388,Tautra_20170307_121852_4_05388.png,575307.1483358535,1.5,7052807.672099592,1.5,-82.94807944892544,0.5,3.8170936701726745,1.0,6.86545282908489,1.0,61.80249144107076,3.0
5389,Tautra_20170307_121852_4_05389.png,575307.1833985441,1.5,7052807.71678462,1.5,-82.92141660216173,0.5,4.252836776194068,1.0,6.916853820817256,1.0,62.72312293696856,3.0
5390,Tautra_20170307_121852_4_05390.png,575307.231614709,1.5,7052807.741216716,1.5,-82.89474014086004,0.5,4.7419321915065,1.0,6.917385166190923,1.0,62.25625361543789,3.0
5391,Tautra_20170307_121852_4_05391.png,575307.2808592335,1.5,7052807.764013807,1.5,-82.86809057895806,0.5,5.0060891637278315,1.0,6.9711413732362475,1.0,61.89591915250626,3.0
5392,Tautra_20170307_121852_4_05392.png,575307.3300746175,1.5,7052807.786797407,1.5,-82.84869422730513,0.5,5.290992999645965,1.0,6.940139517151346,1.0,60.625057817255176,3.0
5393,Tautra_20170307_121852_4_05393.png,575307.3793596573,1.5,7052807.809613255,1.5,-82.82927042363849,0.5,5.513452133671058,1.0,6.920544872593875,1.0,59.87716507941511,3.0
5394,Tautra_20170307_121852_4_05394.png,575307.4286721064,1.5,7052807.832441791,1.5,-82.80983581760053,0.5,5.8615048436627495,1.0,6.9230999705089085,1.0,60.57749618580891,3.0
5395,Tautra_20170307_121852_4_05395.png,575307.4700264097,1.5,7052807.855607582,1.5,-82.7903756758187,0.5,6.201921506490088,1.0,6.990534341835848,1.0,59.567413511875465,3.0
5396,Tautra_20170307_121852_4_05396.png,575307.484853102,1.5,7052807.879872602,1.5,-82.77102352134662,0.5,6.682887257610514,1.0,7.13603878043826,1.0,60.41402914427588,3.0
5397,Tautra_20170307_121852_4_05397.png,575307.4996193963,1.5,7052807.904038778,1.5,-82.76400603852778,0.5,7.093804576503781,1.0,7.331816432194332,1.0,59.96977303120094,3.0
5398,Tautra_20170307_121852_4_05398.png,575307.5142588575,1.5,7052807.92799738,1.5,-82.75704883144786,0.5,7.549967041993077,1.0,7.6992443682962834,1.0,60.253971055009366,3.0
5399,Tautra_20170307_121852_4_05399.png,575307.5290066946,1.5,7052807.952133347,1.5,-82.75004012017945,0.5,7.876303181916192,1.0,7.93359146871162,1.0,61.17500741898414,3.0
5400,Tautra_20170307_121852_4_05400.png,575307.5437046816,1.5,7052807.976187732,1.5,-82.7430550994627,0.5,8.074932886290062,1.0,8.16946473338812,1.0,61.075712654529916,3.0
5401,Tautra_20170307_121852_4_05401.png,575307.5472368386,1.5,7052808.003079901,1.5,-82.73626766863127,0.5,8.176621410100543,1.0,8.363423952426647,1.0,62.83465285602063,3.0
5402,Tautra_20170307_121852_4_05402.png,575307.576503311,1.5,7052808.040361696,1.5,-82.7566874967727,0.5,8.084798796960014,1.0,8.548942504860534,1.0,65.32064235529833,3.0
5403,Tautra_20170307_121852_4_05403.png,575307.6057556004,1.5,7052808.077625423,1.5,-82.77709742901101,0.5,7.766578728955588,1.0,8.80311508816413,1.0,67.94987736750124,3.0
5404,Tautra_20170307_121852_4_05404.png,575307.6350128057,1.5,7052808.114895413,1.5,-82.79751079128515,0.5,7.506411690479558,1.0,8.899140722246424,1.0,69.0843863638632,3.0
5405,Tautra_20170307_121852_4_05405.png,575307.664253894,1.5,7052808.15214487,1.5,-82.81791290838629,0.5,7.2330875171155276,1.0,9.02620975642406,1.0,71.76504687312864,3.0
5406,Tautra_20170307_121852_4_05406.png,575307.6935095661,1.5,7052808.189412908,1.5,-82.83848194363355,0.5,7.057409330096537,1.0,8.931525443051703,1.0,74.48563916733261,3.0
5407,Tautra_20170307_121852_4_05407.png,575307.7242268196,1.5,7052808.218447691,1.5,-82.8736380421594,0.5,6.913046322051115,1.0,8.709877139046537,1.0,74.58261004676903,3.0
5408,Tautra_20170307_121852_4_05408.png,575307.7554328361,1.5,7052808.244752873,1.5,-82.90879967182282,0.5,6.665137463932678,1.0,8.509130216318699,1.0,75.39817726999222,3.0
5409,Tautra_20170307_121852_4_05409.png,575307.7866143995,1.5,7052808.271037443,1.5,-82.94393374854886,0.5,6.597899587737834,1.0,8.344416796761587,1.0,75.39425631063287,3.0
5410,Tautra_20170307_121852_4_05410.png,575307.8177938262,1.5,7052808.297320211,1.5,-82.979065417752,0.5,6.541689239774259,1.0,8.082564520621665,1.0,74.23144518348737,3.0
5411,Tautra_20170307_121852_4_05411.png,575307.8490262787,1.5,7052808.323647679,1.5,-83.01428633841456,0.5,6.705942209635974,1.0,7.719207082387557,1.0,73.03556549670981,3.0
5412,Tautra_20170307_121852_4_05412.png,575307.8802190523,1.5,7052808.349941698,1.5,-83.05610682461219,0.5,6.699319788406397,1.0,7.527050164257492,1.0,73.06732731784611,3.0
5413,Tautra_20170307_121852_4_05413.png,575307.8880120915,1.5,7052808.366322027,1.5,-83.09817311225804,0.5,6.8768229061662165,1.0,7.380796840620818,1.0,72.43499540799,3.0
